Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Core Processor","Core Size","Speed","Connectivity","Peripherals","Number of I/O","Program Memory Size","Program Memory Type","EEPROM Size","RAM Size","Voltage - Supply (Vcc/Vdd)","Data Converters","Oscillator Type","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
"https://www.renesas.com/us/en/document/dst/rx64m-datasheet-group-rev120","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559;-PTLG0100JA-A;-;-100.jpg","R5F564MJCDLJ#21-ND","R5F564MJCDLJ#21","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 3MB FLASH 100TFLGA","0","14.9699","0","416","Tray","RX600","Active","RXv2","32-Bit Single-Core","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","78","3MB (3M x 8)","FLASH","64K x 8","552K x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TFLGA","100-TFLGA (7x7)"
"https://ww1.microchip.com/downloads/en/DeviceDoc/60001191G.pdf","//media.digikey.com/Renders/Microchip%20Tech%20Renders/150~C04-110~PF~100.jpg","PIC32MZ2048ECH100T-I/PF-ND","PIC32MZ2048ECH100T-I/PF","Microchip Technology","Microchip Technology","IC MCU 32BIT 2MB FLASH 100TQFP","0","14.97101","0","1000","Tape & Reel (TR)","PIC® 32MZ","Active","MIPS32® microAptiv™","32-Bit Single-Core","200MHz","CANbus, EBI/EMI, Ethernet, I²C, SPI, SQI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","78","2MB (2M x 8)","FLASH","-","512K x 8","2.3V ~ 3.6V","A/D 40x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"https://ww1.microchip.com/downloads/en/DeviceDoc/PIC32MZ-Embedded-Connectivity-with-Floating-Point-Unit-Family-Data-Sheet-DS60001320H.pdf","//media.digikey.com/Renders/Microchip%20Tech%20Renders/150~C04-110~PF~100.jpg","PIC32MZ2048EFM100T-I/PF-ND","PIC32MZ2048EFM100T-I/PF","Microchip Technology","Microchip Technology","IC MCU 32BIT 2MB FLASH 100TQFP","0","14.97101","0","1000","Tape & Reel (TR)","PIC® 32MZ","Active","MIPS32® M-Class","32-Bit Single-Core","200MHz","CANbus, EBI/EMI, Ethernet, I²C, PMP, SPI, SQI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","78","2MB (2M x 8)","FLASH","-","512K x 8","2.1V ~ 3.6V","A/D 40x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"-","-","559-R5F564MGCGFC#V1-ND","R5F564MGCGFC#V1","Renesas Electronics America Inc","Renesas Electronics America Inc","RX64M 2.5MB, 512KB LQFP176 120MH","0","14.97992","0","120","Tray","RX","Active","RXv2","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","127","2.5MB (2.5M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","176-LQFP","176-LFQFP (24x24)"
"-","-","559-R5F564MJCGFB#V1-ND","R5F564MJCGFB#V1","Renesas Electronics America Inc","Renesas Electronics America Inc","RX64M 3MB, 512KB LQFP144 120MHZ","0","14.97992","0","120","Tray","RX","Active","RXv2","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","111","3MB (3M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","144-LQFP","144-LFQFP (20x20)"
"https://www.silabs.com/documents/public/data-sheets/efm32gg11-datasheet.pdf","//media.digikey.com/Renders/Cypress%20Semi%20Renders/100TQFP.jpg","EFM32GG11B820F2048IQ100-B-ND","EFM32GG11B820F2048IQ100-B","Silicon Labs","Silicon Labs","IC MCU 32BIT 2MB FLASH 100TQFP","0","14.993","0","450","Tray","Giant Gecko S1","Active","ARM® Cortex®-M4","32-Bit Single-Core","72MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, MMC/SD/SDIO, QSPI, SmartCard, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT","80","2MB (2M x 8)","FLASH","-","512K x 8","1.8V ~ 3.8V","A/D 16x12b SAR; D/A 2x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F572MDHDFP#10-ND","R5F572MDHDFP#10","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX72M 2MB LQFP100 -40/","0","14.9966","0","720","Tray","RX","Active","RXv3","32-Bit","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","72","2MB (2M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F572MDHDFP#30-ND","R5F572MDHDFP#30","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX72M 2MB LQFP100 -40/","0","14.99661","0","180","Tray","RX","Active","RXv3","32-Bit","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","72","2MB (2M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"https://www.renesas.com/us/en/document/dst/rx72n-group-datasheet-rev111","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PTLG0145KA-A~LK~145.JPG","559-R5F572NNDDLK#20-ND","R5F572NNDDLK#20","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 4MB FLASH 145TFLGA","0","15.00555","0","416","Tray","RX72N","Active","RXv3","32-Bit Single-Core","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LCD, LVD, POR, PWM, WDT","111","4MB (4M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","145-TFLGA","145-TFLGA (7x7)"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/3b/29/4f/55/c0/75/48/70/DM00208574.pdf/files/DM00208574.pdf/jcr:content/translations/en.DM00208574.pdf","//media.digikey.com/Renders/STMicro%20Renders/497;169UFBGA-.60-7x7;;169.jpg","STM32F479AIH6-ND","STM32F479AIH6","STMicroelectronics","STMicroelectronics","IC MCU 32BIT 2MB FLASH 169UFBGA","0","15.01275","0","2496","Tray","STM32F4","Active","ARM® Cortex®-M4","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SAI, SDIO, SPI, UART/USART, USB, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","114","2MB (2M x 8)","FLASH","-","384K x 8","1.7V ~ 3.6V","A/D 24x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","169-UFBGA","169-UFBGA (7x7)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F566NNDGFP#30-ND","R5F566NNDGFP#30","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX66N 4MB 100LQFP 105C","0","15.01328","0","180","Tray","RX","Active","RXv3","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LCD, LVD, POR, PWM, WDT","78","4MB (4M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","External, Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F566NNDGFP#10-ND","R5F566NNDGFP#10","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX66N 4MB 100LQFP -40/","0","15.01331","0","720","Tray","RX","Active","RXv3","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LCD, LVD, POR, PWM, WDT","78","4MB (4M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","External, Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"https://www.silabs.com/documents/public/data-sheets/efm32gg11-datasheet.pdf","//media.digikey.com/Renders/Cypress%20Semi%20Renders/100TQFP.jpg","EFM32GG11B420F2048IQ100-B-ND","EFM32GG11B420F2048IQ100-B","Silicon Labs","Silicon Labs","IC MCU 32BIT 2MB FLASH 100TQFP","0","15.02489","0","450","Tray","Giant Gecko S1","Active","ARM® Cortex®-M4","32-Bit Single-Core","72MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, MMC/SD/SDIO, QSPI, SmartCard, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT","83","2MB (2M x 8)","FLASH","-","512K x 8","1.8V ~ 3.8V","A/D 16x12b SAR; D/A 2x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/100-LQFP.jpg","559-R5F571MGDDFP#10-ND","R5F571MGDDFP#10","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 2.5MB FLSH 100LFQFP","0","15.0249","0","720","Tray","RX71M","Active","RXv2","32-Bit Single-Core","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","78","2.5MB (2.5M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559;%20PLQP0144KA-B;FB,FD,FP,GP;144.jpg","559-R5F571MFCDFB#10-ND","R5F571MFCDFB#10","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 2MB FLASH 144LFQFP","0","15.0249","0","480","Tray","RX71M","Active","RXv2","32-Bit Single-Core","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","111","2MB (2M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LFQFP (20x20)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F571MFHGFP#V0-ND","R5F571MFHGFP#V0","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX71M 2M QFP100 SECUR","0","15.03","0","180","Tray","RX","Active","RXv2","32-Bit","240MHz","CANbus, EBI/EMI, Ethernet, FIFO, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","78","2MB (2M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"https://www.renesas.com/us/en/document/dst/rx64m-datasheet-group-rev120","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PTLG0145KA-A~LK~145.JPG","R5F564MFHDLK#21-ND","R5F564MFHDLK#21","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 2MB FLASH 145TFLGA","0","15.05514","0","416","Tray","RX600","Active","RXv2","32-Bit Single-Core","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","111","2MB (2M x 8)","FLASH","64K x 8","552K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","145-TFLGA","145-TFLGA (7x7)"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/03/b4/b2/36/4c/72/49/29/DM00071990.pdf/files/DM00071990.pdf/jcr:content/translations/en.DM00071990.pdf","//media.digikey.com/Renders/STMicro%20Renders/497;-A0E7-176+25;-H;-201.jpg","STM32F429IIH6TR-ND","STM32F429IIH6TR","STMicroelectronics","STMicroelectronics","IC MCU 32BIT 2MB FLASH 176UFBGA","0","15.0555","0","1500","Tape & Reel (TR)","STM32F4","Active","ARM® Cortex®-M4","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","140","2MB (2M x 8)","FLASH","-","256K x 8","1.8V ~ 3.6V","A/D 24x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","201-UFBGA","176+25UFBGA (10x10)"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/03/b4/b2/36/4c/72/49/29/DM00071990.pdf/files/DM00071990.pdf/jcr:content/translations/en.DM00071990.pdf","//media.digikey.com/Renders/STMicro%20Renders/497;-216TFBGA-1.10-13x13;-H;-216.jpg","STM32F429NIH6TR-ND","STM32F429NIH6TR","STMicroelectronics","STMicroelectronics","IC MCU 32BIT 2MB FLASH 216TFBGA","0","15.0555","0","1600","Tape & Reel (TR)","STM32F4","Active","ARM® Cortex®-M4","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","168","2MB (2M x 8)","FLASH","-","256K x 8","1.8V ~ 3.6V","A/D 24x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","216-TFBGA","216-TFBGA (13x13)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/100-LQFP.jpg","559-R5F564MLCDFP#11-ND","R5F564MLCDFP#11","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 4MB FLASH 100LFQFP","0","15.05681","0","720","Tray","RX64M","Active","RXv2","32-Bit Single-Core","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","78","4MB (4M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 8x12b, 14x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"https://ww1.microchip.com/downloads/aemDocuments/documents/MCU32/ProductDocuments/DataSheets/SAM-E70-S70-V70-V71-Family-Data-Sheet-DS60001527.pdf","//media.digikey.com/Renders/Atmel%20Renders/313;100LQFP-1.6-14x14;;100.jpg","ATSAME70N21A-ANTTR-ND,ATSAME70N21A-ANTCT-ND,ATSAME70N21A-ANTDKR-ND","ATSAME70N21A-ANT","Microchip Technology","Microchip Technology","IC MCU 32BIT 2MB FLASH 100LQFP","0","15.0591","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SAM E70","Active","ARM® Cortex®-M7","32-Bit Single-Core","300MHz","CANbus, Ethernet, I²C, IrDA, LINbus, MMC/SD/SDIO, QSPI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","75","2MB (2M x 8)","FLASH","-","384K x 8","1.62V ~ 3.6V","A/D 10x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"https://www.renesas.com/us/en/document/dst/rx72n-group-datasheet-rev111","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLBG0176GA-A~~176.JPG","559-R5F572NDHDBG#20-ND","R5F572NDHDBG#20","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 2MB FLASH 176LFBGA","0","15.06118","0","152","Tray","RX72N","Active","RXv3","32-Bit Single-Core","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LCD, LVD, POR, PWM, WDT","136","2MB (2M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","176-LFBGA","176-LFBGA (13x13)"
"-","//media.digikey.com/Renders/Microchip%20Tech%20Renders/150;C04-429;JWX;144.jpg","PIC32MZ1024EFH144T-E/JWXTR-ND,PIC32MZ1024EFH144T-E/JWXCT-ND,PIC32MZ1024EFH144T-E/JWXDKR-ND","PIC32MZ1024EFH144T-E/JWX","Microchip Technology","Microchip Technology","IC MCU 32BIT 1MB FLASH 144TFBGA","0","15.07","0","2200","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","Automotive, AEC-Q100, PIC® 32MZ","Active","MIPS32® M-Class","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, PMP, SPI, SQI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","120","1MB (1M x 8)","FLASH","-","512K x 8","2.1V ~ 3.6V","A/D 48x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","144-TFBGA","144-TFBGA (7x7)"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/96/ed/61/9b/e0/6c/45/0b/DM00166116.pdf/files/DM00166116.pdf/jcr:content/translations/en.DM00166116.pdf","//media.digikey.com/Renders/STMicro%20Renders/497;144LQFP-1.6-20x20;144.jpg","STM32F745ZGT7-ND","STM32F745ZGT7","STMicroelectronics","STMicroelectronics","IC MCU 32BIT 1MB FLASH 144LQFP","0","15.07611","0","360","Tray","STM32F7","Active","ARM® Cortex®-M7","32-Bit Single-Core","216MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SAI, SD, SPDIF-Rx, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","114","1MB (1M x 8)","FLASH","-","320K x 8","1.7V ~ 3.6V","A/D 24x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"-","-","497-STM32H753IIK6TR-ND","STM32H753IIK6TR","STMicroelectronics","STMicroelectronics","CONTROLLER / PROCESSOR","0","15.08117","0","1500","Tape & Reel (TR)","STM32H7","Active","ARM® Cortex®-M7","32-Bit","400MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, MDIO, MMC/SD/SDIO, QSPI, SAI, SPDIF, SPI, SWPMI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","140","2MB (2M x 8)","FLASH","-","1M x 8","1.62V ~ 3.6V","A/D 32x16b; D/A 2x12b","External, Internal","-40°C ~ 85°C (TA)","Surface Mount","201-UFBGA","176+25UFBGA (10x10)"
"https://ww1.microchip.com/downloads/en/DeviceDoc/PIC32MZ-Embedded-Connectivity-with-Floating-Point-Unit-Family-Data-Sheet-DS60001320H.pdf","//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-LQFP.jpg","PIC32MZ0512EFK144-E/PL-ND","PIC32MZ0512EFK144-E/PL","Microchip Technology","Microchip Technology","IC MCU 32BIT 512KB FLASH 144LQFP","0","15.09217","0","60","Tray","Automotive, AEC-Q100, PIC® 32MZ","Active","MIPS32® M-Class","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, PMP, SPI, SQI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","120","512KB (512K x 8)","FLASH","-","128K x 8","2.1V ~ 3.6V","A/D 48x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/100-LQFP.jpg","559-R5F571MGGDFP#10-ND","R5F571MGGDFP#10","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 2.5MB FLSH 100LFQFP","0","15.10465","0","720","Tray","RX71M","Active","RXv2","32-Bit Single-Core","240MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","78","2.5MB (2.5M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PLQP0100KB-B~~100.jpg","559-R5F571MGCGFP#V0-ND","R5F571MGCGFP#V0","Renesas Electronics America Inc","Renesas Electronics America Inc","RX71M 2.5MB 512KB LFQFP100 105C","0","15.1135","0","180","Tray","RX","Active","RXv2","32-Bit","240MHz","CANbus, EBI/EMI, Ethernet, FIFO, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LVD, POR, PWM, WDT","78","2.5MB (2.5M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 22x12b; D/A 1x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LFQFP (14x14)"
"https://www.st.com/resource/en/datasheet/stm32f439zg.pdf","//media.digikey.com/Renders/STMicro%20Renders/497;144LQFP-1.6-20x20;144.jpg","497-STM32F439ZGT7TR-ND","STM32F439ZGT7TR","STMicroelectronics","STMicroelectronics","IC MCU 32BIT 1MB FLASH 144LQFP","0","15.12698","0","500","Tape & Reel (TR)","STM32F4","Active","ARM® Cortex®-M4","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","114","1MB (1M x 8)","FLASH","-","256K x 8","1.7V ~ 3.6V","A/D 24x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559;-PLBG0224GA-A;-;-224.jpg","559-R5F566NDDGBD#20-ND","R5F566NDDGBD#20","Renesas Electronics America Inc","Renesas Electronics America Inc","32BIT MCU RX66N 2MB 224LFBGA 105","0","15.13019","0","160","Tray","RX","Active","RXv3","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD, QSPI, SCI, SPI, SSI, USB OTG","DMA, LCD, LVD, POR, PWM, WDT","182","2MB (2M x 8)","FLASH","32K x 8","1M x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","External, Internal","-40°C ~ 105°C (TA)","Surface Mount","224-LFBGA","224-LFBGA (13x13)"
"-","//media.digikey.com/Renders/Renesas%20Tech%20Renders/559;%20PLQP0144KA-B;FB,FD,FP,GP;144.jpg","559-R5F564MJHDFB#11-ND","R5F564MJHDFB#11","Renesas Electronics America Inc","Renesas Electronics America Inc","IC MCU 32BIT 3MB FLASH 144LFQFP","0","15.13654","0","480","Tray","RX64M","Active","RXv2","32-Bit Single-Core","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","111","3MB (3M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 8x12b, 21x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LFQFP (20x20)"
"-","-","559-R5F564MGDGFC#V1-ND","R5F564MGDGFC#V1","Renesas Electronics America Inc","Renesas Electronics America Inc","RX64M 2.5MB, 512KB LQFP176 SDHI","0","15.14692","0","120","Tray","RX","Active","RXv2","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","127","2.5MB (2.5M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","176-LQFP","176-LFQFP (24x24)"
"-","-","559-R5F564MJDGFB#V1-ND","R5F564MJDGFB#V1","Renesas Electronics America Inc","Renesas Electronics America Inc","RX64M 3MB, 512KB LQFP144 SDHI 10","0","15.14692","0","120","Tray","RX","Active","RXv2","32-Bit","120MHz","CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SCI, SPI, SSI, UART/USART, USB","DMA, LVD, POR, PWM, WDT","111","3MB (3M x 8)","FLASH","64K x 8","512K x 8","2.7V ~ 3.6V","A/D 29x12b; D/A 2x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","144-LQFP","144-LFQFP (20x20)"
"https://www.infineon.com/dgdl/Infineon-MB9BD10T_Series_32-Bit_Arm_Cortex_-M3_FM3_Microcontroller-DataSheet-v09_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0eded7cd63c9&utm_source=cypress&utm_medium=referral&utm_campaign=202110_globe_en_all_integration-files","//media.digikey.com/Renders/Spansion%20Renders/1274;-BGA-192P-M06;-;-192.jpg","448-CY9BFD16TBGL-GK7E1-ND","CY9BFD16TBGL-GK7E1","Infineon Technologies","Infineon Technologies","IC MCU 32BIT 512KB FLASH 192FBGA","0","15.155","0","1520","Tray","FM3 MB9BD10T","Active","ARM® Cortex®-M3","32-Bit Single-Core","144MHz","CANbus, CSIO, EBI/EMI, Ethernet, I²C, LINbus, SD, UART/USART, USB","DMA, LVD, POR, PWM, WDT","154","512KB (512K x 8)","FLASH","-","64K x 8","2.7V ~ 5.5V","A/D 32x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","192-LFBGA","192-FBGA (12x12)"
